,start_date,end_date,town,super_petrol,diesel,kerosene
2795,15/04/2022,14/05/2022,Lokori,148.57,129.77,117.72
2796,15/04/2022,14/05/2022,Lokitaung,152.85,134.05,121.99
2797,15/04/2022,14/05/2022,Kapedo,147.85,129.03,116.99
2798,15/04/2022,14/05/2022,Malaba,146.2,127.38,115.34
2799,15/04/2022,14/05/2022,Lokichogio,151.98,133.18,121.13
2800,15/04/2022,14/05/2022,Ziwa,145.22,126.41,114.37
2801,15/04/2022,14/05/2022,Soy,145.03,126.22,114.17
2802,15/04/2022,14/05/2022,Moi's Bridge,145.09,126.28,114.24
2803,15/04/2022,14/05/2022,Turbo,144.98,126.17,114.12
2804,15/04/2022,14/05/2022,Kibish,153.09,134.27,122.23
2805,15/04/2022,14/05/2022,Nakalale,151.91,133.1,121.05
2806,15/04/2022,14/05/2022,Loima,148.32,129.52,117.47
2807,15/04/2022,14/05/2022,Lokiriama,149.89,131.09,119.03
2808,15/04/2022,14/05/2022,Kainuk,147.1,128.29,116.24
2809,15/04/2022,14/05/2022,Kacheliba,146.42,127.62,115.57
2810,15/04/2022,14/05/2022,Kiwawa,147.04,128.22,116.18
2811,15/04/2022,14/05/2022,Ortum,146.62,127.81,115.76
2812,15/04/2022,14/05/2022,Kachibora,145.42,126.6,114.56
2813,15/04/2022,14/05/2022,Kwanza,146.13,127.32,115.28
2814,15/04/2022,14/05/2022,Kaplamai,145.44,126.64,114.58
2815,15/04/2022,14/05/2022,Eldama Ravine,145.86,127.05,115.01
2816,15/04/2022,14/05/2022,Tenges,146.0,127.19,115.15
2817,15/04/2022,14/05/2022,Barwessa,146.12,127.31,115.25
2818,15/04/2022,14/05/2022,Kipsaraman,147.02,128.21,116.16
2819,15/04/2022,14/05/2022,Loruk,146.89,128.08,116.03
2820,15/04/2022,14/05/2022,Kabartonjo,145.86,127.05,115.01
2821,15/04/2022,14/05/2022,Tindiret,145.93,127.11,115.07
2822,15/04/2022,14/05/2022,O'lessos,145.09,126.28,114.24
2823,15/04/2022,14/05/2022,Kobujoi,145.49,126.69,114.64
2824,15/04/2022,14/05/2022,Serem,145.57,126.77,114.71
2825,15/04/2022,14/05/2022,Kabiyet,145.03,126.22,114.17
2826,15/04/2022,14/05/2022,Cheptulu,145.45,126.65,114.6
2827,15/04/2022,14/05/2022,Songor,146.0,127.19,115.15
2828,15/04/2022,14/05/2022,Kapcherop,145.63,126.83,114.78
2829,15/04/2022,14/05/2022,Sambalat,146.32,127.51,115.47
2830,15/04/2022,14/05/2022,Arror,145.97,127.17,115.11
2831,15/04/2022,14/05/2022,Tot,146.18,127.37,115.32
2832,15/04/2022,14/05/2022,Kaptarakwa,145.22,126.41,114.37
2833,15/04/2022,14/05/2022,Kapese,148.17,129.36,117.32
2834,15/04/2022,14/05/2022,Kalemngorok,147.57,128.75,116.71
2835,15/04/2022,14/05/2022,Marich,146.54,127.74,115.69
2836,15/04/2022,14/05/2022,Alale,147.04,128.22,116.18
2837,15/04/2022,14/05/2022,Kunyao,146.69,127.89,115.84
2838,15/04/2022,14/05/2022,Asilong,146.28,127.48,115.43
2839,15/04/2022,14/05/2022,Orolwo,146.32,127.51,115.47
2840,15/04/2022,14/05/2022,Sebit,146.27,127.46,115.42
2841,15/04/2022,14/05/2022,Morpus,146.18,127.37,115.32
2842,15/04/2022,14/05/2022,Chepkorniswo,146.07,127.25,115.21
2843,15/04/2022,14/05/2022,Kaibichbich,146.01,127.2,115.16
2844,15/04/2022,14/05/2022,Keringet,145.74,126.93,114.89
2845,15/04/2022,14/05/2022,Kisumu,145.03,126.2,114.16
2846,15/04/2022,14/05/2022,Sondu,145.14,126.3,114.27
2847,15/04/2022,14/05/2022,Oyugis,145.61,126.79,114.75
2848,15/04/2022,14/05/2022,Kakamega,145.08,126.25,114.22
2849,15/04/2022,14/05/2022,Mumias,145.35,126.53,114.49
2850,15/04/2022,14/05/2022,Bondo,145.25,126.41,114.38
2851,15/04/2022,14/05/2022,Siaya,145.36,126.54,114.5
2852,15/04/2022,14/05/2022,Kericho,145.54,126.71,114.67
2853,15/04/2022,14/05/2022,Nyamira,145.6,126.78,114.74
2854,15/04/2022,14/05/2022,Kisii,145.91,127.08,115.05
2855,15/04/2022,14/05/2022,Sotik,145.74,126.92,114.88
2856,15/04/2022,14/05/2022,Keroka,145.93,127.1,115.06
2857,15/04/2022,14/05/2022,Busia,145.9,127.07,115.04
2858,15/04/2022,14/05/2022,Homabay,145.85,127.02,114.98
2859,15/04/2022,14/05/2022,Migori,146.7,127.87,115.84
2860,15/04/2022,14/05/2022,Isebania,146.98,128.16,116.12
2861,15/04/2022,14/05/2022,Bomet,146.14,127.32,115.28
2862,15/04/2022,14/05/2022,Muhoroni,145.27,126.43,114.4
2863,15/04/2022,14/05/2022,Mbita,145.84,127.0,114.97
2864,15/04/2022,14/05/2022,Mbale,145.03,126.2,114.16
2865,15/04/2022,14/05/2022,Etago,146.49,127.65,115.62
2866,15/04/2022,14/05/2022,Magenche,146.58,127.76,115.72
2867,15/04/2022,14/05/2022,Kilgoris,146.42,127.59,115.56
2868,15/04/2022,14/05/2022,Malava,145.4,126.56,114.53
2869,15/04/2022,14/05/2022,Lugari,145.79,126.95,114.92
2870,15/04/2022,14/05/2022,Rodi Kopany,145.91,127.08,115.05
2871,15/04/2022,14/05/2022,Ndhiwa,146.18,127.36,115.32
2872,15/04/2022,14/05/2022,Rangwe,145.9,127.07,115.04
2873,15/04/2022,14/05/2022,Sindo,145.91,127.08,115.05
2874,15/04/2022,14/05/2022,Awasi,145.0,126.16,114.13
2875,15/04/2022,14/05/2022,Ahero,145.03,126.2,114.16
2876,15/04/2022,14/05/2022,Ugunja,145.46,126.63,114.6
2877,15/04/2022,14/05/2022,Asembo,145.12,126.28,114.25
2878,15/04/2022,14/05/2022,Usenge,145.59,126.76,114.72
2879,15/04/2022,14/05/2022,Harambee,145.07,126.25,114.21
2880,15/04/2022,14/05/2022,Muhuru Bay,146.84,128.02,115.98
2881,15/04/2022,14/05/2022,Kehancha,147.08,128.25,116.21
2882,15/04/2022,14/05/2022,Ntimaru,147.38,128.56,116.52
2883,15/04/2022,14/05/2022,Rongo,146.16,127.33,115.3
2884,15/04/2022,14/05/2022,Kaspokwony,146.12,127.3,115.25
2885,15/04/2022,14/05/2022,Chwele,146.07,127.24,115.2
2886,15/04/2022,14/05/2022,Kimilili,145.99,127.17,115.12
2887,15/04/2022,14/05/2022,Nambale,145.9,127.07,115.04
2888,15/04/2022,14/05/2022,SioPort,145.89,127.06,115.02
2889,15/04/2022,14/05/2022,Port Bunyala,145.94,127.11,115.07
2890,15/04/2022,14/05/2022,Funyula,145.76,126.93,114.89
2891,15/04/2022,14/05/2022,Ogembo,146.07,127.24,115.2
2892,15/04/2022,14/05/2022,Nyangusu,146.33,127.5,115.46
2893,15/04/2022,14/05/2022,Sengera,146.25,127.42,115.38
2894,15/04/2022,14/05/2022,Keumbu,145.98,127.14,115.11
2895,15/04/2022,14/05/2022,Marani,145.68,126.85,114.81
2896,15/04/2022,14/05/2022,Kerina,146.04,127.21,115.18
2897,15/04/2022,14/05/2022,Ikonge,145.4,126.56,114.53
2898,15/04/2022,14/05/2022,Nyansiongo,145.8,126.97,114.93
