,start_date,end_date,town,super_petrol,diesel,kerosene
2502,15/05/2022,14/06/2022,Elwak,160.83,141.72,129.65
2503,15/05/2022,14/06/2022,Wajir,159.38,140.27,128.21
2504,15/05/2022,14/06/2022,Modogashe,157.12,138.0,125.94
2505,15/05/2022,14/06/2022,Mandera,163.15,144.05,131.98
2506,15/05/2022,14/06/2022,Matuu,151.02,131.9,119.84
2507,15/05/2022,14/06/2022,Merti,155.46,136.35,124.29
2508,15/05/2022,14/06/2022,Oldonyiro,152.47,133.36,121.29
2509,15/05/2022,14/06/2022,Eldas,161.16,142.04,129.98
2510,15/05/2022,14/06/2022,Bute,158.19,139.08,127.02
2511,15/05/2022,14/06/2022,Hadado,156.78,137.67,125.6
2512,15/05/2022,14/06/2022,Mai Mahiu,150.24,131.12,119.06
2513,15/05/2022,14/06/2022,Doldo,152.81,133.7,121.63
2514,15/05/2022,14/06/2022,Lamuria,151.93,132.82,120.75
2515,15/05/2022,14/06/2022,Rumuruti,152.63,133.52,121.46
2516,15/05/2022,14/06/2022,Sipili,152.8,133.68,121.62
2517,15/05/2022,14/06/2022,Marimanti,152.42,133.31,121.25
2518,15/05/2022,14/06/2022,Mutuobare,151.76,132.65,120.58
2519,15/05/2022,14/06/2022,North Horr,158.93,139.82,127.75
2520,15/05/2022,14/06/2022,Maikona,157.55,138.43,126.37
2521,15/05/2022,14/06/2022,Kalacha,158.09,138.97,126.91
2522,15/05/2022,14/06/2022,Loyangalani,158.15,139.04,126.97
2523,15/05/2022,14/06/2022,Turbi,157.96,138.84,126.78
2524,15/05/2022,14/06/2022,Laisamis,155.16,136.06,123.98
2525,15/05/2022,14/06/2022,Merille,154.87,135.75,123.69
2526,15/05/2022,14/06/2022,Korr,156.11,137.0,124.93
2527,15/05/2022,14/06/2022,Nakuru,149.64,130.83,118.79
2528,15/05/2022,14/06/2022,Gilgil,149.61,130.79,118.76
2529,15/05/2022,14/06/2022,Mogotio,149.6,130.78,118.74
2530,15/05/2022,14/06/2022,Molo,149.69,130.86,118.83
2531,15/05/2022,14/06/2022,Olenguruone,150.39,131.56,119.53
2532,15/05/2022,14/06/2022,Londiani,149.9,131.09,119.05
2533,15/05/2022,14/06/2022,Nyahururu,149.89,131.08,119.04
2534,15/05/2022,14/06/2022,Archers Post,152.88,134.06,122.03
2535,15/05/2022,14/06/2022,Lodosoit,153.98,135.16,123.13
2536,15/05/2022,14/06/2022,Naivasha,149.97,131.15,119.11
2537,15/05/2022,14/06/2022,Marigat,150.38,131.55,119.51
2538,15/05/2022,14/06/2022,Kabarnet ,150.86,132.04,120.01
2539,15/05/2022,14/06/2022,Maralal,151.95,133.13,121.1
2540,15/05/2022,14/06/2022,Wamba,152.79,133.97,121.93
2541,15/05/2022,14/06/2022,Eldoret,150.53,131.72,119.67
2542,15/05/2022,14/06/2022,Kiplombe,150.53,131.72,119.67
2543,15/05/2022,14/06/2022,Iten,150.53,131.72,119.67
2544,15/05/2022,14/06/2022,Naiberi,150.53,131.72,119.67
2545,15/05/2022,14/06/2022,Kesses,150.53,131.72,119.67
2546,15/05/2022,14/06/2022,Kapsabet,150.54,131.74,119.68
2547,15/05/2022,14/06/2022,Webuye,150.95,132.15,120.1
2548,15/05/2022,14/06/2022,Kitale,150.89,132.08,120.03
2549,15/05/2022,14/06/2022,Kapenguria ,151.52,132.72,120.67
2550,15/05/2022,14/06/2022,Bungoma,151.3,132.48,120.44
2551,15/05/2022,14/06/2022,Moiben,150.54,131.74,119.68
2552,15/05/2022,14/06/2022,Matunda,150.52,131.7,119.66
2553,15/05/2022,14/06/2022,Burnt Forest,150.48,131.67,119.62
2554,15/05/2022,14/06/2022,Tambach,150.57,131.76,119.71
2555,15/05/2022,14/06/2022,Kapsowar,151.04,132.22,120.18
2556,15/05/2022,14/06/2022,Chebara,150.92,132.1,120.06
2557,15/05/2022,14/06/2022,Kimwarer,150.84,132.03,119.99
2558,15/05/2022,14/06/2022,Timboroa,150.77,131.95,119.9
2559,15/05/2022,14/06/2022,Nandi Hills,150.72,131.91,119.87
2560,15/05/2022,14/06/2022,Kaiboi,150.58,131.77,119.73
2561,15/05/2022,14/06/2022,Kiminini,151.07,132.27,120.21
2562,15/05/2022,14/06/2022,Endebes,151.43,132.61,120.57
2563,15/05/2022,14/06/2022,Saboti,151.1,132.29,120.25
2564,15/05/2022,14/06/2022,Chepareria,151.73,132.93,120.87
2565,15/05/2022,14/06/2022,Lomut,153.35,134.53,122.49
2566,15/05/2022,14/06/2022,Burgich,152.15,133.34,121.29
2567,15/05/2022,14/06/2022,Sigor,152.28,133.47,121.42
2568,15/05/2022,14/06/2022,Lodwar,154.71,135.9,123.85
2569,15/05/2022,14/06/2022,Kakuma,156.3,137.49,125.44
2570,15/05/2022,14/06/2022,Lokichar,153.71,134.9,122.85
2571,15/05/2022,14/06/2022,Kalokol,155.47,136.66,124.61
2572,15/05/2022,14/06/2022,Lokori,154.07,135.27,123.22
2573,15/05/2022,14/06/2022,Lokitaung,158.35,139.55,127.49
2574,15/05/2022,14/06/2022,Kapedo,153.35,134.53,122.49
2575,15/05/2022,14/06/2022,Malaba,151.7,132.88,120.84
2576,15/05/2022,14/06/2022,Lokichogio,157.48,138.68,126.63
2577,15/05/2022,14/06/2022,Ziwa,150.72,131.91,119.87
2578,15/05/2022,14/06/2022,Soy,150.53,131.72,119.67
2579,15/05/2022,14/06/2022,Moi's Bridge,150.59,131.78,119.74
2580,15/05/2022,14/06/2022,Turbo,150.48,131.67,119.62
2581,15/05/2022,14/06/2022,Kibish,158.59,139.77,127.73
2582,15/05/2022,14/06/2022,Nakalale,157.41,138.6,126.55
2583,15/05/2022,14/06/2022,Loima,153.82,135.02,122.97
2584,15/05/2022,14/06/2022,Lokiriama,155.39,136.59,124.53
2585,15/05/2022,14/06/2022,Kainuk,152.6,133.79,121.74
2586,15/05/2022,14/06/2022,Kacheliba,151.92,133.12,121.07
2587,15/05/2022,14/06/2022,Kiwawa,152.54,133.72,121.68
2588,15/05/2022,14/06/2022,Ortum,152.12,133.31,121.26
2589,15/05/2022,14/06/2022,Kachibora,150.92,132.1,120.06
2590,15/05/2022,14/06/2022,Kwanza,151.63,132.82,120.78
2591,15/05/2022,14/06/2022,Kaplamai,150.94,132.14,120.08
2592,15/05/2022,14/06/2022,Eldama Ravine,151.36,132.55,120.51
2593,15/05/2022,14/06/2022,Tenges,151.5,132.69,120.65
2594,15/05/2022,14/06/2022,Barwessa,151.62,132.81,120.75
2595,15/05/2022,14/06/2022,Kipsaraman,152.52,133.71,121.66
2596,15/05/2022,14/06/2022,Loruk,152.39,133.58,121.53
2597,15/05/2022,14/06/2022,Kabartonjo,151.36,132.55,120.51
2598,15/05/2022,14/06/2022,Tindiret,151.43,132.61,120.57
2599,15/05/2022,14/06/2022,O'lessos,150.59,131.78,119.74
2600,15/05/2022,14/06/2022,Kobujoi,150.99,132.19,120.14
2601,15/05/2022,14/06/2022,Serem,151.07,132.27,120.21
2602,15/05/2022,14/06/2022,Kabiyet,150.53,131.72,119.67
2603,15/05/2022,14/06/2022,Cheptulu,150.95,132.15,120.1
2604,15/05/2022,14/06/2022,Songor,151.5,132.69,120.65
2605,15/05/2022,14/06/2022,Kapcherop,151.13,132.33,120.28
2606,15/05/2022,14/06/2022,Sambalat,151.82,133.01,120.97
2607,15/05/2022,14/06/2022,Arror,151.47,132.67,120.61
2608,15/05/2022,14/06/2022,Tot,151.68,132.87,120.82
2609,15/05/2022,14/06/2022,Kaptarakwa,150.72,131.91,119.87
2610,15/05/2022,14/06/2022,Kapese,153.67,134.86,122.82
2611,15/05/2022,14/06/2022,Kalemngorok,153.07,134.25,122.21
2612,15/05/2022,14/06/2022,Marich,152.04,133.24,121.19
2613,15/05/2022,14/06/2022,Alale,152.54,133.72,121.68
2614,15/05/2022,14/06/2022,Kunyao,152.19,133.39,121.34
2615,15/05/2022,14/06/2022,Asilong,151.78,132.98,120.93
2616,15/05/2022,14/06/2022,Orolwo,151.82,133.01,120.97
2617,15/05/2022,14/06/2022,Sebit,151.77,132.96,120.92
2618,15/05/2022,14/06/2022,Morpus,151.68,132.87,120.82
2619,15/05/2022,14/06/2022,Chepkorniswo,151.57,132.75,120.71
2620,15/05/2022,14/06/2022,Kaibichbich,151.51,132.7,120.66
2621,15/05/2022,14/06/2022,Keringet,151.24,132.43,120.39
2622,15/05/2022,14/06/2022,Kisumu,150.53,131.7,119.66
2623,15/05/2022,14/06/2022,Sondu,150.64,131.8,119.77
2624,15/05/2022,14/06/2022,Oyugis,151.11,132.29,120.25
2625,15/05/2022,14/06/2022,Kakamega,150.58,131.75,119.72
2626,15/05/2022,14/06/2022,Mumias,150.86,132.03,119.99
2627,15/05/2022,14/06/2022,Bondo,150.75,131.91,119.88
2628,15/05/2022,14/06/2022,Siaya,150.86,132.04,120.0
2629,15/05/2022,14/06/2022,Kericho,151.05,132.21,120.17
2630,15/05/2022,14/06/2022,Nyamira,151.1,132.28,120.24
2631,15/05/2022,14/06/2022,Kisii,151.41,132.58,120.55
2632,15/05/2022,14/06/2022,Sotik,151.24,132.42,120.38
2633,15/05/2022,14/06/2022,Keroka,151.43,132.6,120.56
2634,15/05/2022,14/06/2022,Busia,151.4,132.57,120.54
2635,15/05/2022,14/06/2022,Homabay,151.35,132.52,120.48
2636,15/05/2022,14/06/2022,Migori,152.2,133.37,121.34
2637,15/05/2022,14/06/2022,Isebania,152.48,133.66,121.62
2638,15/05/2022,14/06/2022,Bomet,151.64,132.82,120.78
2639,15/05/2022,14/06/2022,Muhoroni,150.77,131.93,119.9
2640,15/05/2022,14/06/2022,Mbita,151.34,132.5,120.47
2641,15/05/2022,14/06/2022,Mbale,150.53,131.7,119.66
2642,15/05/2022,14/06/2022,Etago,151.99,133.15,121.12
2643,15/05/2022,14/06/2022,Magenche,152.08,133.26,121.22
2644,15/05/2022,14/06/2022,Kilgoris,151.92,133.09,121.06
2645,15/05/2022,14/06/2022,Malava,150.9,132.06,120.03
2646,15/05/2022,14/06/2022,Lugari,151.29,132.45,120.42
2647,15/05/2022,14/06/2022,Rodi Kopany,151.41,132.58,120.55
2648,15/05/2022,14/06/2022,Ndhiwa,151.68,132.86,120.82
2649,15/05/2022,14/06/2022,Rangwe,151.4,132.57,120.54
2650,15/05/2022,14/06/2022,Sindo,151.41,132.58,120.55
2651,15/05/2022,14/06/2022,Awasi,150.5,131.66,119.63
2652,15/05/2022,14/06/2022,Ahero,150.53,131.7,119.66
2653,15/05/2022,14/06/2022,Ugunja,150.96,132.13,120.1
2654,15/05/2022,14/06/2022,Asembo,150.62,131.78,119.75
2655,15/05/2022,14/06/2022,Usenge,151.09,132.26,120.22
2656,15/05/2022,14/06/2022,Harambee,150.57,131.75,119.71
2657,15/05/2022,14/06/2022,Muhuru Bay,152.34,133.52,121.48
2658,15/05/2022,14/06/2022,Kehancha,152.58,133.75,121.71
2659,15/05/2022,14/06/2022,Ntimaru,152.88,134.06,122.02
2660,15/05/2022,14/06/2022,Rongo,151.66,132.83,120.8
2661,15/05/2022,14/06/2022,Kaspokwony,151.62,132.8,120.75
2662,15/05/2022,14/06/2022,Chwele,151.57,132.74,120.7
2663,15/05/2022,14/06/2022,Kimilili,151.49,132.67,120.62
2664,15/05/2022,14/06/2022,Nambale,151.4,132.57,120.54
2665,15/05/2022,14/06/2022,SioPort,151.39,132.56,120.53
2666,15/05/2022,14/06/2022,Port Bunyala,151.44,132.61,120.57
2667,15/05/2022,14/06/2022,Funyula,151.26,132.43,120.4
2668,15/05/2022,14/06/2022,Ogembo,151.57,132.74,120.7
2669,15/05/2022,14/06/2022,Nyangusu,151.83,133.0,120.96
2670,15/05/2022,14/06/2022,Sengera,151.75,132.92,120.88
2671,15/05/2022,14/06/2022,Keumbu,151.48,132.64,120.61
2672,15/05/2022,14/06/2022,Marani,151.18,132.35,120.31
2673,15/05/2022,14/06/2022,Kerina,151.54,132.71,120.68
2674,15/05/2022,14/06/2022,Ikonge,150.9,132.07,120.03
2675,15/05/2022,14/06/2022,Nyansiongo,151.3,132.47,120.43
